,AA3,AOA3,AOA4,GBM1,GBM15,GBM16,GBM21,GBM22,GBM25,GBM27,GBM28,GBM29,GBM31,GBM4,GBM5,GBM6,GNN1,GS1,JPA3,LGG1,O1,O2,O3,O5,sGBM1,sGBM3
RFXAP,1.53210985147675,2.06581240883145,1.98319649619582,1.90857559789802,0.71977041816707,0.675394786718738,-0.444270857453041,0.423503852840074,2.5821093402293,-0.551438376198781,1.25745636374948,1.56483065088439,1.07074990883145,-1.14542068543085,-0.0358811164850795,3.23613745883871,1.82809639107188,1.71555702257423,1.41167699530769,2.40668943566216,2.87074922577134,1.63851833818431,4.05508548201526,2.2026839935309,1.42152413232201,1.21584400280599
TNC,2.15660985147675,-0.723187591168553,-1.61180350380418,0.627575597898015,-1.00922958183293,0.986394786718738,1.79672914254696,0.223503852840074,-1.4023906597707,0.898561623801219,0.60845636374948,0.516330650884386,0.415249908831447,2.45757931456915,2.19761888351492,-1.67086254116129,0.563096391071884,0.746057022574225,0.0561769953076948,-0.90981056433784,-0.812750774228662,-0.922981661815686,-2.03241451798474,-1.2158160064691,0.41152413232201,-1.97715599719401
DKFZp313A2432,0.0451098514767473,-0.377187591168553,-0.128803503804183,0.302575597898015,-0.156229581832931,-0.314605213281262,-1.02627085745304,-0.628496147159926,-0.845890659770697,-1.08543837619878,-1.26954363625052,-0.329169349115614,-0.606250091168553,-1.13342068543085,-0.97488111648508,0.325137458838711,0.0600963910718841,-1.73644297742577,-0.876323004692305,0.43768943566216,0.546749225771338,0.180518338184314,0.895085482015261,0.3246839935309,0.48052413232201,-0.192155997194009
STC1,-2.22789014852325,-2.19118759116855,-3.08080350380418,-2.23642440210199,-2.39022958183293,-0.552605213281262,-0.837270857453041,-0.230496147159926,-0.831890659770697,-0.661438376198781,-1.20054363625052,-1.10816934911561,-1.24525009116855,0.303579314569152,-1.67488111648508,-2.66586254116129,-3.44090360892812,-0.268442977425775,-1.40632300469231,-2.38931056433784,-2.34225077422866,-1.99848166181569,-2.84291451798474,-2.4273160064691,-0.58547586767799,-0.324155997194009
PDXP,0.640109851476747,0.768812408831447,1.18619649619582,0.554575597898015,-0.155229581832931,-1.64060521328126,-1.48627085745304,-0.477496147159926,-0.0888906597706965,-1.94343837619878,-1.19354363625052,0.285830650884386,0.163749908831447,-1.83042068543085,-1.90688111648508,0.85013745883871,1.23309639107188,0.170557022574225,-1.63032300469231,0.83168943566216,1.47974922577134,0.347518338184314,2.10108548201526,0.7486839935309,0.20652413232201,-0.80915599719401
MOAP1,1.71910985147675,1.73381240883145,1.99619649619582,2.23257559789802,1.38477041816707,0.591394786718738,-0.201270857453041,0.676503852840074,2.3711093402293,0.774561623801219,-0.76854363625052,1.43883065088439,1.11274990883145,-0.432420685430848,0.165118883514921,2.32313745883871,2.44809639107188,1.42855702257423,1.02167699530769,2.20668943566216,2.62074922577134,1.66351833818431,3.05008548201526,1.9686839935309,1.32852413232201,1.34584400280599
MAPKBP1,1.85010985147675,1.84781240883145,2.25919649619582,2.64857559789802,1.35477041816707,1.39139478671874,0.0917291425469586,0.677503852840074,1.7271093402293,0.528561623801219,0.18645636374948,1.27283065088439,1.28274990883145,-0.234420685430848,0.45411888351492,2.36513745883871,2.01909639107188,1.06955702257423,1.74467699530769,2.48368943566216,2.50274922577134,1.25151833818431,3.15408548201526,2.2226839935309,1.43852413232201,0.631844002805991
ID4,5.19410985147675,3.04481240883145,1.46419649619582,3.23857559789802,1.97677041816707,2.65339478671874,2.09072914254696,1.11950385284007,1.3961093402293,2.96756162380122,3.90245636374948,1.60883065088439,2.51174990883145,1.10757931456915,2.21711888351492,2.06513745883871,5.90709639107188,1.40055702257423,2.48967699530769,2.82368943566216,3.54474922577134,3.85951833818431,2.41808548201526,3.2576839935309,1.96652413232201,0.98584400280599
CACNB3,0.187109851476747,0.544812408831447,0.785196496195817,0.658575597898015,-0.907229581832931,0.394394786718738,-1.35227085745304,-1.08749614715993,-0.908890659770696,-1.34343837619878,-0.65954363625052,-0.291169349115614,-0.475250091168553,-1.72942068543085,-0.62488111648508,0.182137458838711,0.790096391071884,-0.0304429774257748,-0.671323004692305,0.68168943566216,1.16508255910467,-0.0354816618156863,1.35908548201526,0.5776839935309,0.51552413232201,-0.500155997194009
SERPING1,0.349109851476747,1.23581240883145,2.84819649619582,3.23257559789802,3.04677041816707,3.31339478671874,2.58972914254696,2.44450385284007,3.0361093402293,2.94156162380122,4.71845636374948,2.03083065088439,3.10674990883145,4.11357931456915,3.57911888351492,2.79313745883871,0.986096391071884,3.56855702257423,4.8886769953077,2.30068943566216,0.849749225771337,1.59251833818431,2.12208548201526,2.0936839935309,2.10952413232201,3.65784400280599
RND3,1.20160985147675,-1.37968759116855,-0.693303503804183,-1.21042440210198,-1.99222958183293,-1.43460521328126,-0.747270857453041,-0.305996147159926,-0.391890659770696,-0.544438376198781,-0.27854363625052,-1.33916934911561,-0.679250091168553,0.972579314569152,-0.14638111648508,-2.09986254116129,0.892596391071884,-0.0594429774257749,1.01767699530769,-0.11581056433784,-0.742250774228662,-1.57898166181569,-0.903414517984739,-1.7953160064691,-0.95097586767799,0.88384400280599
HMOX1,-0.277890148523253,0.833812408831447,1.42319649619582,0.239575597898015,2.44477041816707,1.43939478671874,3.01672914254696,1.95650385284007,2.0321093402293,3.84356162380122,1.53645636374948,0.642830650884386,1.25174990883145,4.38357931456915,2.00511888351492,1.86513745883871,1.02709639107188,0.947557022574225,2.17267699530769,-0.25931056433784,-0.486250774228662,0.845518338184314,0.0200854820152613,2.4426839935309,1.12952413232201,3.40584400280599
MTHFD2,-1.38839014852325,-0.875687591168553,-2.82480350380418,0.278075597898015,-2.29372958183293,-2.39010521328126,-1.58427085745304,-1.27199614715993,-2.5198906597707,-1.66393837619878,-1.04804363625052,-2.24366934911561,-2.81925009116855,-0.658920685430848,-2.30938111648508,-2.43086254116129,-0.506403608928116,-2.40544297742577,-1.39132300469231,-1.62931056433784,0.349249225771338,0.611518338184314,-1.96441451798474,-0.6058160064691,-1.11697586767799,-0.95765599719401
R70506,0.346109851476747,-0.552187591168553,-0.167803503804183,0.236575597898015,0.372770418167069,0.236394786718738,0.743729142546959,0.499503852840074,1.6341093402293,1.28656162380122,0.96545636374948,-0.368169349115614,-0.253250091168553,0.595579314569152,1.06411888351492,0.130137458838711,-0.865903608928116,0.185557022574225,0.304676995307695,-0.32331056433784,-0.589250774228662,-0.0774816618156862,-1.19091451798474,-0.1673160064691,-0.0904758676779902,0.531844002805991
APOC2,1.01310985147675,0.622812408831447,1.61619649619582,-0.343424402101985,2.64277041816707,-0.636605213281262,1.97472914254696,1.33950385284007,0.270109340229304,1.85156162380122,1.24045636374948,0.329830650884386,-0.573250091168553,-0.371420685430848,0.36311888351492,0.0271374588387105,-0.564903608928116,0.684557022574225,1.16867699530769,-0.47431056433784,-1.27725077422866,0.439518338184314,-0.0829145179847387,-0.1823160064691,-0.0104758676779902,0.554844002805991
ANXA1,0.0301098514767473,-2.01118759116855,-1.33080350380418,-2.27242440210199,-0.625229581832931,1.56139478671874,0.620729142546959,0.146503852840074,-0.581890659770697,-0.0714383761987809,1.68545636374948,-0.360169349115614,-0.317250091168553,0.895579314569152,1.21011888351492,-0.602862541161289,-2.93190360892812,0.413557022574225,0.212676995307695,-2.10831056433784,-2.87225077422866,-0.540481661815686,-1.61991451798474,-1.9833160064691,-1.56247586767799,-1.69615599719401
AA489629,0.422109851476747,0.333812408831447,-0.262803503804183,0.520575597898015,0.349770418167069,2.45439478671874,2.01072914254696,2.52350385284007,1.5101093402293,3.50356162380122,1.26545636374948,1.39883065088439,1.78474990883145,3.56657931456915,3.72311888351492,-0.641862541161289,0.989096391071884,2.31155702257423,1.06067699530769,-0.0343105643378404,0.564749225771338,0.639518338184314,0.0790854820152613,-0.1803160064691,0.55552413232201,0.103844002805991
H86813,-0.781890148523253,-1.80618759116855,-1.09180350380418,-1.51342440210198,-0.572229581832931,-0.670605213281262,-0.169270857453041,-0.0274961471599262,0.798109340229304,-0.281438376198781,-0.22854363625052,-1.12016934911561,-0.641250091168553,-0.964420685430848,0.0331188835149205,-2.05586254116129,-2.34990360892812,-1.49744297742577,-0.847323004692305,-1.33931056433784,-2.08825077422866,-1.48148166181569,-1.87491451798474,-1.3583160064691,-1.23447586767799,-0.92115599719401
SCAMP5,3.09810985147675,3.86181240883145,3.86019649619582,3.78857559789801,2.53177041816707,1.31839478671874,0.759729142546959,2.37750385284007,3.1451093402293,1.96156162380122,1.24845636374948,2.86583065088439,2.01874990883145,-0.217420685430848,1.56311888351492,4.02713745883871,4.28109639107188,2.78755702257423,2.27767699530769,3.64968943566216,4.05874922577134,2.78751833818431,4.39408548201526,3.2106839935309,2.78152413232201,2.22184400280599
RPS3A,-0.427890148523253,-1.23918759116855,0.561196496195817,0.294575597898015,-0.0982295818329308,1.12039478671874,1.11872914254696,1.14350385284007,-0.499890659770696,1.17056162380122,0.87045636374948,0.456830650884386,1.18974990883145,1.56457931456915,0.62611888351492,0.531137458838711,-0.615903608928116,1.32455702257423,-0.0213230046923052,0.83468943566216,-1.36325077422866,-1.44448166181569,-0.686914517984739,-0.2373160064691,0.14052413232201,0.87484400280599
PLAU,-0.157390148523253,-1.47768759116855,-1.28330350380418,-1.71392440210198,-0.438229581832931,-0.124105213281262,1.32572914254696,-0.341496147159926,-1.4933906597707,0.540061623801219,-0.85854363625052,-0.610169349115614,-0.782250091168553,0.638579314569152,0.79561888351492,-1.00486254116129,-0.780403608928116,-0.145942977425775,0.0336769953076948,-1.44581056433784,-1.64725077422866,-1.93348166181569,-1.98691451798474,-1.2853160064691,-1.00397586767799,0.92634400280599
R61377,-0.0348901485232528,0.111812408831447,0.770196496195817,0.226575597898015,-0.227229581832931,-1.08760521328126,-1.91027085745304,-1.44749614715993,-0.615890659770696,-1.59743837619878,-2.85954363625052,-0.675169349115614,-0.886250091168553,-1.90542068543085,-0.77388111648508,0.37713745883871,-2.00990360892812,-0.113442977425775,-1.57332300469231,-0.17231056433784,0.984749225771337,-0.0734816618156862,1.81008548201526,0.4096839935309,-0.48647586767799,-2.22715599719401
NEFH,0.0221098514767473,0.0628124088314469,0.381196496195817,0.329575597898015,-0.216229581832931,-0.650605213281262,-0.961270857453041,-1.01349614715993,0.0981093402293036,-1.10743837619878,-1.25254363625052,-0.557169349115614,-0.969250091168553,-1.32942068543085,-0.90288111648508,0.324137458838711,0.484096391071884,0.413557022574225,-1.21332300469231,0.88868943566216,1.32474922577134,0.404518338184314,0.709085482015261,0.0556839935309004,0.0445241323220098,-0.98515599719401
STMN1,0.715109851476747,0.355812408831447,0.326196496195817,-0.361424402101985,-0.0322295818329308,-1.57660521328126,-1.26227085745304,-1.25249614715993,-1.0568906597707,-1.95343837619878,-1.52254363625052,-0.460169349115614,-0.628250091168553,-2.96242068543085,-1.52188111648508,0.314137458838711,-0.0219036089281159,-0.985442977425775,-1.63432300469231,-0.0763105643378403,0.323749225771338,0.104518338184314,1.11408548201526,0.1376839935309,0.18452413232201,-0.93215599719401
FBXL16,1.95410985147675,2.55181240883145,3.02419649619582,2.87757559789801,1.59177041816707,-0.476605213281262,-0.341270857453041,0.345503852840074,1.6141093402293,-0.455438376198781,-0.0985436362505203,2.22483065088439,1.83474990883145,-1.19142068543085,-0.75888111648508,3.12113745883871,2.17009639107188,2.03655702257422,0.715676995307695,3.24668943566216,3.25674922577134,2.15951833818431,4.43608548201526,2.9036839935309,2.11052413232201,0.726844002805991
C1R,-0.433390148523253,-0.557687591168553,1.05719649619582,0.987075597898015,1.28027041816707,1.70789478671874,1.74972914254696,1.48450385284007,1.1881093402293,2.72156162380122,1.98295636374948,0.725830650884386,1.78824990883145,3.19807931456915,3.00261888351492,1.25463745883871,-0.439403608928116,1.74155702257422,3.39817699530769,-0.40931056433784,-0.733750774228663,0.394518338184314,0.0220854820152613,-0.1248160064691,0.26452413232201,2.04284400280599
WWTR1,2.77710985147675,1.36281240883145,0.221196496195817,1.16857559789802,0.340770418167069,1.39639478671874,1.54972914254696,1.08450385284007,1.0471093402293,0.914561623801219,0.97845636374948,1.13983065088439,1.10174990883145,1.23057931456915,1.80011888351492,0.116137458838711,1.43709639107188,0.501557022574225,2.18267699530769,0.53368943566216,0.132749225771338,0.900518338184314,0.0620854820152613,-0.6203160064691,-0.40447586767799,1.97484400280599
EPHB1,4.05277651814342,4.00414574216478,2.10152982952915,3.21157559789801,2.3391037515004,-0.597605213281262,-0.0342708574530414,1.67917051950674,0.616442673562636,0.87556162380122,4.25745636374948,0.272830650884386,1.67941657549812,1.25391264790248,0.66145221684825,1.61013745883871,4.93242972440521,2.67155702257423,1.96167699530769,2.89668943566216,3.92074922577134,3.46118500485098,2.43008548201526,2.58035066019757,2.33152413232201,0.376177336139324
ANXA5,0.462109851476747,-1.02518759116855,-1.16038683713752,-0.812424402101985,-0.769229581832931,1.15139478671874,0.132729142546959,-0.242496147159926,1.5291093402293,0.0265616238012191,-0.399976969583854,-0.634169349115614,-0.449250091168553,0.235579314569152,-0.0108811164850795,-0.89786254116129,-0.155903608928116,-0.870442977425775,-0.108323004692305,-0.97431056433784,-0.962250774228662,-0.931481661815686,-2.01791451798474,-1.2783160064691,-0.38647586767799,0.0368440028059907
AA906888,2.18010985147675,2.08581240883145,-2.50780350380418,-2.13542440210199,-2.61122958183293,-0.485605213281262,-2.09327085745304,-1.19749614715993,-2.9298906597707,-1.45343837619878,-0.89854363625052,-1.15516934911561,-0.474250091168553,-2.18142068543085,-1.54788111648508,-2.48586254116129,1.26209639107188,-1.14844297742577,-1.77632300469231,-1.35831056433784,0.878749225771338,1.16051833818431,-0.859914517984739,0.1526839935309,-1.38647586767799,-1.62815599719401
AI262682,-1.87289014852325,-3.52918759116855,-1.88080350380418,-2.40042440210198,-2.74922958183293,-0.451605213281262,-0.209270857453041,-0.0344961471599262,-1.7658906597707,0.0355616238012191,-0.70354363625052,-0.810169349115614,-0.838250091168553,0.230579314569152,-0.83388111648508,-2.26986254116129,-3.08290360892812,-1.26444297742577,-2.31232300469231,-2.95931056433784,-2.63925077422866,-0.837481661815686,-3.34391451798474,-2.6693160064691,-1.11847586767799,-0.99415599719401
LOC146795,1.18210985147675,1.76481240883145,-0.430803503804183,0.708575597898015,-0.101229581832931,1.18939478671874,-0.256270857453041,0.972503852840074,0.404109340229304,0.683561623801219,1.44845636374948,1.47983065088439,0.495749908831447,-0.586420685430848,0.57311888351492,-0.239862541161289,2.82109639107188,0.422557022574225,1.35467699530769,2.20468943566216,1.93874922577134,2.08151833818431,0.494085482015261,0.7196839935309,1.89052413232201,2.15184400280599
SOX4,2.42160985147675,2.07031240883145,-2.58730350380418,-2.21742440210198,-2.75872958183293,-0.341105213281262,-2.24527085745304,-1.41049614715993,-2.7538906597707,-0.99293837619878,-0.51904363625052,-1.42016934911561,-0.263750091168553,-1.65292068543085,-1.63688111648508,-2.06136254116129,1.93659639107188,-1.58344297742577,-1.47582300469231,-1.05731056433784,0.905749225771338,1.75651833818431,-1.12491451798474,-0.1968160064691,-1.54597586767799,-2.01615599719401
COL9A2,3.62510985147675,1.63581240883145,1.67919649619582,2.23957559789801,2.38777041816707,1.62339478671874,0.713729142546959,1.46750385284007,3.1081093402293,0.209561623801219,0.89045636374948,0.873830650884386,1.53574990883145,0.381579314569152,2.17111888351492,1.88413745883871,1.99709639107188,0.621557022574225,2.46967699530769,3.42168943566216,1.16274922577134,1.74951833818431,1.38208548201526,0.6076839935309,1.57852413232201,3.30784400280599
SERPINA3,-0.488556815189923,1.12581240883145,1.10452982952915,1.17257559789802,2.25843708483374,0.224394786718738,1.43272914254696,2.6478371861734,2.17877600689597,1.56189495713455,2.23445636374948,2.18483065088439,0.683083242164777,1.70291264790248,3.15678555018159,1.75247079217204,-1.76090360892812,1.38155702257423,2.99867699530769,0.69968943566216,-0.508584107561992,2.08651833818431,-0.424581184651406,-0.1063160064691,1.51085746565534,2.90417733613932
